"2651";"Complexity of manipulation, bribery, and campaign management in bucklin and fallback voting.";"2014";"Piotr Faliszewski|Yannick Reisch|J&ouml;rg Rothe|Lena Schend";"14";"2016-07-25 20:45:53";"Complexity of manipulation, bribery, and campaign management in Bucklin and fallback voting. P Faliszewski, Y Reisch, J Rothe, L Schend - Autonomous Agents and  , 2015 - Springer. Abstract A central theme in computational social choice is to study the extent to which voting  systems computationally resist manipulative attacks seeking to influence the outcome of  elections, such as manipulation (ie, strategic voting), control, and bribery. Bucklin and  .."
"2652";"Xipho: extending tropos to engineer context-aware personal agents.";"2014";"Pradeep K. Murukannaiah|Munindar P. Singh";"14";"2016-07-25 20:17:32";"Xipho: Extending Tropos to engineer context-aware personal agents. PK Murukannaiah, MP Singh -   of the 2014 international conference on  , 2014 - dl.acm.org. Abstract We introduce Xipho, an agent-oriented methodology for engineering context-aware  personal agents (CPAs). Xipho extends Tropos to support CPA development. Xipho's steps  span a CPA's requirements acquisition, design, and implementation. Importantly, we treat  .."
"2653";"Control of condorcet voting: complexity and a relation-algebraic approach.";"2014";"Rudolf Berghammer|Henning Schnoor";"5";"2016-07-25 21:00:35";"Control of Condorcet voting: Complexity and a relation-algebraic approach. R Berghammer, H Schnoor - European Journal of Operational Research, 2015 - Elsevier. Abstract We study the constructive variant of the control problem for Condorcet voting, where  control is done by deleting voters. We prove that this problem remains NP-hard if instead of  Condorcet winners the alternatives in the uncovered set win. Furthermore, we present a  .."
"2654";"A STIT logic analysis of social influence.";"2014";"Emiliano Lorini|Giovanni Sartor";"2";"2016-07-25 20:31:07";"A STIT logic analysis of social influence. E Lorini, G Sartor - Proceedings of the 2014 international conference on  , 2014 - dl.acm.org. Abstract In this paper we propose a method for modeling social influence within the STIT  approach to action. Our proposal consists in extending the STIT language with special  operators that allows us to represent the consequences of an agent's choices over the  .."
"2655";"Competitive information provision in sequential search markets.";"2014";"Meenal Chhabra|Sanmay Das|David Sarne";"4";"2016-07-25 21:28:53";"Competitive information provision in sequential search markets. M Chhabra, S Das, D Sarne -   of the 2014 international conference on  , 2014 - dl.acm.org. Abstract We study competitive information provision in search markets. Consider the used  car market: as a consumer searches, she receives noisy signals of the values of cars. She  can consult an expert (say Carfax or a mechanic) to find out more about the true value  .."
"2656";"Distributed, complete, multi-robot coverage of initially unknown environments using repartitioning.";"2014";"Kurt Hungerford|Prithviraj Dasgupta|K. R. Guruprasad";"2";"2016-07-25 20:44:25";"Distributed, complete, multi-robot coverage of initially unknown environments using repartitioning. K Hungerford, P Dasgupta - Proceedings of the 2014  , 2014 - dl.acm.org. Abstract We consider the problem of coverage path planning by multiple robots in an  environment where the location and geometry of obstacles are initially unknown to the  robots. We propose a novel algorithm where the robots initially partition the environment  .."
"2657";"Towards quantifying the completeness of BDI goals.";"2014";"John Thangarajah|James Harland|David N. Morley|Neil Yorke-Smith";"1";"2016-07-25 20:16:13";"Towards quantifying the completeness of BDI goals. J Thangarajah, J Harland, DN Morley - Proceedings of the 2014 , 2014 - dl.acm.org. Abstract Often, such as in the presence of conflicts, an agent must choose between multiple  intentions. The level of completeness of the intentions can be a factor in this deliberation. We  sketch a pragmatic but principled mechanism for quantifying the level of completeness of  .."
"2658";"People are processors: coalitional auctions for complex projects.";"2014";"Piotr Skowron|Krzysztof Rzadca|Anwitaman Datta";"2";"2016-07-25 20:57:24";"People are processors: Coalitional auctions for complex projects. P Skowron, K Rzadca, A Datta -   of the 2014 international conference on  , 2014 - dl.acm.org. Abstract To successfully complete a complex project, be it a construction of an airport or of a  backbone IT system, agents (companies or individuals) must form a team (a coalition)  having required competences and resources. A team can be formed either by the client  .."
"2659";"Checking EMTLK properties of timed interpreted systems via bounded model checking.";"2014";"Bozena Wozna-Szczesniak";"3";"2016-07-25 20:33:59";"Checking EMTLK properties of timed interpreted systems via bounded model checking. B Wozna-Szczesniak - Proceedings of the 2014 international conference , 2014 - dl.acm.org. Abstract We investigate a SAT-based bounded model checking (BMC) method for EMTLK  (the existential fragment of the metric temporal logic with knowledge) that is interpreted over  timed models generated by timed interpreted systems. In particular, we translate the  .."
"2660";"Towards safest path adversarial coverage.";"2014";"Roi Yehoshua|Noa Agmon|Gal A. Kaminka";"0";"2016-07-25 21:34:10";"Towards safest path adversarial coverage. R Yehoshua, N Agmon, GA Kaminka - Proceedings of the 2014  , 2014 - dl.acm.org. Coverage is a fundamental problem in robotics, where a robot is required to visit every part  of a given area as efficiently as possible ([1],[3],[4],[5],[6],[8]). Coverage has many  applications in various domains, from automatic floor cleaning to humanitarian missions  .."
"2661";"Collective decision making in distributed systems inspired by honeybees behaviour.";"2014";"Andreagiovanni Reina|Marco Dorigo|Vito Trianni";"2";"2016-07-25 20:44:57";"Collective decision making in distributed systems inspired by honeybees behaviour. A Reina, M Dorigo, V Trianni -   of the 2014 international conference on  , 2014 - dl.acm.org. Abstract We propose a design methodology to provide cognitive capabilities to large-scale  artificial distributed systems. The behaviour of such systems is the result of non-linear  interactions of the individuals with each other and with the environment, and the resulting  .."
"2662";"Approximate game theoretic analysis for large simulation-based games.";"2014";"Bryce Wiedenbeck";"0";"2016-07-25 20:16:29";"Approximate game theoretic analysis for large simulation-based games. B Wiedenbeck - Proceedings of the 2014 international conference on  , 2014 - dl.acm.org. Multi-agent systems research raises many interesting questions about the actions of  autonomous, interacting decisionmakers. Game theory helps to answer some of those  questions by providing a mathematical language for representing and reasoning about  .."
"2663";"POMDP planning and execution in an augmented space.";"2014";"Marek Grzes|Pascal Poupart";"2";"2016-07-25 21:00:22";"POMDP planning and execution in an augmented space. M Grzes, P Poupart - Proceedings of the 2014 international conference  , 2014 - dl.acm.org. Abstract In planning with partially observable Markov decision processes, pre-compiled  policies are often represented as finite state controllers or sets of alpha-vectors, which  provide a lower bound on the value of the optimal policy. Some algorithms (eg, HSVI2,  .."
"2664";"CLEANing the reward: counterfactual actions to remove exploratory action noise in multiagent learning (extended abstract).";"2014";"Chris HolmesParker|Matthew E. Taylor|Adrian K. Agogino|Kagan Tumer";"0";"2012-12-31 23:00:00";NULL
"2665";"Diagnosing faults in a temporal multi-agent resource allocation: (extended abstract).";"2014";"Yedidya Bar-Zev|Roni Stern|Meir Kalech";"0";"2012-12-31 23:00:00";NULL
"2666";"Goal directed policy conflict detection and prioritisation: an empirical evaluation.";"2014";"Mukta S. Aphale|Timothy J. Norman|Murat Sensoy";"1";"2016-07-25 20:43:29";"Goal directed policy conflict detection and prioritisation: an empirical evaluation. MS Aphale, TJ Norman, M Sensoy - Proceedings of the 2014  , 2014 - dl.acm.org. Abstract We address the problem of developing effective automated reasoning support for  the detection and resolution of conflicts between plans and policies (or norms). How  automated reasoning mechanisms can effectively support human decision makers in this  .."
"2667";"PAWS: adaptive game-theoretic patrolling for wildlife protection.";"2014";"Benjamin J. Ford|Debarun Kar|Francesco Maria Delle Fave|Rong Yang|Milind Tambe";"4";"2016-07-25 20:15:11";"PAWS: adaptive game-theoretic patrolling for wildlife protection. B Ford, D Kar, FM Delle Fave, R Yang - Proceedings of the 2014  , 2014 - dl.acm.org. Endangered species around the world are in danger of extinction from poaching. From the  start of the 20th century, the African rhino population has dropped over 98%[4] and the  global tiger population has dropped over 95%[5], resulting in multiple species extinctions  .."
"2668";"On understanding diffusion dynamics of patrons at a theme park.";"2014";"Jiali Du|Akshat Kumar|Pradeep Varakantham";"5";"2016-07-25 20:56:31";"On understanding diffusion dynamics of patrons at a theme park. J Du, A Kumar, P Varakantham -  of the 2014 international conference on , 2014 - dl.acm.org. Abstract In this work, we focus on the novel application of learning the diffusion dynamics of  visitors among attractions at a large theme park using only aggregate information about  waiting times at attractions. Main contributions include formulating optimisation models to  .."
